2018-08-10 14:54:47,co2eq,1094,tvoc,369
2018-08-10 14:54:48,co2eq,1100,tvoc,371
2018-08-10 14:54:50,co2eq,1100,tvoc,369
2018-08-10 14:54:51,co2eq,1106,tvoc,364
2018-08-10 14:54:52,co2eq,1112,tvoc,371
2018-08-10 14:54:53,co2eq,1105,tvoc,370
2018-08-10 14:54:55,co2eq,1102,tvoc,364
2018-08-10 14:54:56,co2eq,1105,tvoc,365
2018-08-10 14:54:57,co2eq,1112,tvoc,369
2018-08-10 14:54:58,co2eq,1105,tvoc,370
2018-08-10 14:55:00,co2eq,1105,tvoc,363
2018-08-10 14:55:01,co2eq,1098,tvoc,362
2018-08-10 14:55:02,co2eq,1100,tvoc,362
2018-08-10 14:55:03,co2eq,1105,tvoc,363
2018-08-10 14:55:05,co2eq,1093,tvoc,370
2018-08-10 14:55:06,co2eq,1107,tvoc,367
2018-08-10 14:55:07,co2eq,1100,tvoc,371
2018-08-10 14:55:08,co2eq,1101,tvoc,369
2018-08-10 14:55:10,co2eq,1108,tvoc,367
2018-08-10 14:55:11,co2eq,1107,tvoc,373
2018-08-10 14:55:12,co2eq,1105,tvoc,373
2018-08-10 14:55:13,co2eq,1101,tvoc,370
2018-08-10 14:55:15,co2eq,1091,tvoc,368
2018-08-10 14:55:16,co2eq,1105,tvoc,362
2018-08-10 14:55:17,co2eq,1099,tvoc,371
2018-08-10 14:55:18,co2eq,1107,tvoc,372
2018-08-10 14:55:20,co2eq,1108,tvoc,365
2018-08-10 14:55:21,co2eq,1094,tvoc,367
2018-08-10 14:55:22,co2eq,1105,tvoc,369
2018-08-10 14:55:23,co2eq,1107,tvoc,371
2018-08-10 14:55:25,co2eq,1109,tvoc,372
2018-08-10 14:55:26,co2eq,1107,tvoc,368
2018-08-10 14:55:27,co2eq,1105,tvoc,366
2018-08-10 14:55:28,co2eq,1099,tvoc,368
2018-08-10 14:55:30,co2eq,1114,tvoc,371
2018-08-10 14:55:31,co2eq,1099,tvoc,365
2018-08-10 14:55:32,co2eq,1103,tvoc,364
2018-08-10 14:55:33,co2eq,1112,tvoc,374
2018-08-10 14:55:35,co2eq,1102,tvoc,368
2018-08-10 14:55:36,co2eq,1106,tvoc,368
2018-08-10 14:55:37,co2eq,1107,tvoc,364
2018-08-10 14:55:38,co2eq,1103,tvoc,368
2018-08-10 14:55:40,co2eq,1091,tvoc,369
2018-08-10 14:55:41,co2eq,1114,tvoc,361
2018-08-10 14:55:42,co2eq,1102,tvoc,369
2018-08-10 14:55:43,co2eq,1098,tvoc,371
2018-08-10 14:55:45,co2eq,1096,tvoc,366
2018-08-10 14:55:46,co2eq,1102,tvoc,371
2018-08-10 14:55:47,co2eq,1106,tvoc,368
2018-08-10 14:55:48,co2eq,1096,tvoc,372
2018-08-10 14:55:50,co2eq,1096,tvoc,371
2018-08-10 14:55:51,co2eq,1093,tvoc,362
2018-08-10 14:55:52,co2eq,1096,tvoc,371
2018-08-10 14:55:53,co2eq,1096,tvoc,376
2018-08-10 14:55:55,co2eq,1100,tvoc,368
2018-08-10 14:55:56,co2eq,1103,tvoc,370
2018-08-10 14:55:57,co2eq,1099,tvoc,373
2018-08-10 14:55:58,co2eq,1103,tvoc,364
2018-08-10 14:55:59,co2eq,1108,tvoc,369
2018-08-10 14:56:01,co2eq,1096,tvoc,367
2018-08-10 14:56:02,co2eq,1097,tvoc,372
2018-08-10 14:56:03,co2eq,1088,tvoc,367
2018-08-10 14:56:05,co2eq,1100,tvoc,368
2018-08-10 14:56:06,co2eq,1102,tvoc,371
2018-08-10 14:56:07,co2eq,1096,tvoc,366
2018-08-10 14:56:08,co2eq,1101,tvoc,373
2018-08-10 14:56:09,co2eq,1093,tvoc,366
2018-08-10 14:56:11,co2eq,1092,tvoc,367
2018-08-10 14:56:12,co2eq,1097,tvoc,373
2018-08-10 14:56:13,co2eq,1115,tvoc,362
2018-08-10 14:56:14,co2eq,1090,tvoc,361
2018-08-10 14:56:16,co2eq,1102,tvoc,368
2018-08-10 14:56:17,co2eq,1099,tvoc,367
2018-08-10 14:56:18,co2eq,1093,tvoc,368
2018-08-10 14:56:19,co2eq,1095,tvoc,370
2018-08-10 14:56:21,co2eq,1087,tvoc,371
2018-08-10 14:56:22,co2eq,1091,tvoc,359
2018-08-10 14:56:23,co2eq,1084,tvoc,365
2018-08-10 14:56:24,co2eq,1096,tvoc,371
2018-08-10 14:56:26,co2eq,1088,tvoc,363
2018-08-10 14:56:27,co2eq,1093,tvoc,372
2018-08-10 14:56:28,co2eq,1100,tvoc,372
2018-08-10 14:56:29,co2eq,1100,tvoc,367
2018-08-10 14:56:31,co2eq,1091,tvoc,367
2018-08-10 14:56:32,co2eq,1096,tvoc,366
2018-08-10 14:56:33,co2eq,1091,tvoc,370
2018-08-10 14:56:34,co2eq,1096,tvoc,374
2018-08-10 14:56:36,co2eq,1094,tvoc,373
2018-08-10 14:56:37,co2eq,1101,tvoc,369
2018-08-10 14:56:38,co2eq,1100,tvoc,371
2018-08-10 14:56:39,co2eq,1093,tvoc,367
2018-08-10 14:56:41,co2eq,1089,tvoc,371
2018-08-10 14:56:42,co2eq,1088,tvoc,372
2018-08-10 14:56:43,co2eq,1093,tvoc,365
2018-08-10 14:56:44,co2eq,1105,tvoc,362
2018-08-10 14:56:46,co2eq,1091,tvoc,364
2018-08-10 14:56:47,co2eq,1105,tvoc,368
2018-08-10 14:56:48,co2eq,1103,tvoc,369
2018-08-10 14:56:49,co2eq,1103,tvoc,370
2018-08-10 14:56:51,co2eq,1084,tvoc,375
2018-08-10 14:56:52,co2eq,1089,tvoc,372
2018-08-10 14:56:53,co2eq,1093,tvoc,369
2018-08-10 14:56:54,co2eq,1101,tvoc,371
2018-08-10 14:56:56,co2eq,1100,tvoc,360
2018-08-10 14:56:57,co2eq,1096,tvoc,368
2018-08-10 14:56:58,co2eq,1105,tvoc,369
2018-08-10 14:56:59,co2eq,1104,tvoc,371
2018-08-10 14:57:01,co2eq,1100,tvoc,370
2018-08-10 14:57:02,co2eq,1104,tvoc,368
2018-08-10 14:57:03,co2eq,1099,tvoc,366
2018-08-10 14:57:04,co2eq,1099,tvoc,365
2018-08-10 14:57:06,co2eq,1087,tvoc,360
2018-08-10 14:57:07,co2eq,1095,tvoc,371
2018-08-10 14:57:08,co2eq,1083,tvoc,365
2018-08-10 14:57:09,co2eq,1096,tvoc,367
2018-08-10 14:57:11,co2eq,1098,tvoc,364
2018-08-10 14:57:12,co2eq,1096,tvoc,361
2018-08-10 14:57:13,co2eq,1110,tvoc,364
2018-08-10 14:57:14,co2eq,1096,tvoc,366
2018-08-10 14:57:16,co2eq,1097,tvoc,361
2018-08-10 14:57:17,co2eq,1110,tvoc,371
2018-08-10 14:57:18,co2eq,1089,tvoc,365
2018-08-10 14:57:19,co2eq,1100,tvoc,370
2018-08-10 14:57:21,co2eq,1100,tvoc,371
2018-08-10 14:57:22,co2eq,1095,tvoc,369
2018-08-10 14:57:23,co2eq,1098,tvoc,372
2018-08-10 14:57:24,co2eq,1092,tvoc,370
2018-08-10 14:57:26,co2eq,1105,tvoc,372
2018-08-10 14:57:27,co2eq,1099,tvoc,369
2018-08-10 14:57:28,co2eq,1098,tvoc,365
2018-08-10 14:57:29,co2eq,1095,tvoc,367
2018-08-10 14:57:31,co2eq,1090,tvoc,375
2018-08-10 14:57:32,co2eq,1098,tvoc,367
2018-08-10 14:57:33,co2eq,1101,tvoc,370
2018-08-10 14:57:34,co2eq,1093,tvoc,371
2018-08-10 14:57:36,co2eq,1095,tvoc,366
2018-08-10 14:57:37,co2eq,1094,tvoc,369
2018-08-10 14:57:38,co2eq,1104,tvoc,364
2018-08-10 14:57:39,co2eq,1086,tvoc,376
2018-08-10 14:57:41,co2eq,1094,tvoc,366
2018-08-10 14:57:42,co2eq,1103,tvoc,364
2018-08-10 14:57:43,co2eq,1095,tvoc,366
2018-08-10 14:57:44,co2eq,1089,tvoc,368
2018-08-10 14:57:46,co2eq,1102,tvoc,377
2018-08-10 14:57:47,co2eq,1095,tvoc,367
2018-08-10 14:57:48,co2eq,1090,tvoc,370
2018-08-10 14:57:49,co2eq,1089,tvoc,380
2018-08-10 14:57:50,co2eq,1100,tvoc,363
2018-08-10 14:57:52,co2eq,1100,tvoc,364
2018-08-10 14:57:53,co2eq,1106,tvoc,373
2018-08-10 14:57:54,co2eq,1102,tvoc,368
2018-08-10 14:57:56,co2eq,1107,tvoc,368
2018-08-10 14:57:57,co2eq,1108,tvoc,363
2018-08-10 14:57:58,co2eq,1105,tvoc,377
2018-08-10 14:57:59,co2eq,1100,tvoc,362
2018-08-10 14:58:00,co2eq,1105,tvoc,375
2018-08-10 14:58:02,co2eq,1098,tvoc,365
2018-08-10 14:58:03,co2eq,1093,tvoc,365
2018-08-10 14:58:04,co2eq,1101,tvoc,367
2018-08-10 14:58:05,co2eq,1100,tvoc,372
2018-08-10 14:58:07,co2eq,1103,tvoc,369
2018-08-10 14:58:08,co2eq,1108,tvoc,368
2018-08-10 14:58:09,co2eq,1103,tvoc,372
2018-08-10 14:58:10,co2eq,1109,tvoc,375
2018-08-10 14:58:12,co2eq,1103,tvoc,365
2018-08-10 14:58:13,co2eq,1104,tvoc,369
2018-08-10 14:58:14,co2eq,1103,tvoc,369
2018-08-10 14:58:15,co2eq,1105,tvoc,369
2018-08-10 14:58:17,co2eq,1098,tvoc,365
2018-08-10 14:58:18,co2eq,1104,tvoc,379
2018-08-10 14:58:19,co2eq,1096,tvoc,367
2018-08-10 14:58:20,co2eq,1100,tvoc,385
2018-08-10 14:58:22,co2eq,1103,tvoc,368
2018-08-10 14:58:23,co2eq,1095,tvoc,372
2018-08-10 14:58:24,co2eq,1107,tvoc,370
2018-08-10 14:58:25,co2eq,1112,tvoc,379
2018-08-10 14:58:27,co2eq,1106,tvoc,370
2018-08-10 14:58:28,co2eq,1103,tvoc,372
2018-08-10 14:58:29,co2eq,1105,tvoc,370
2018-08-10 14:58:30,co2eq,1110,tvoc,366
2018-08-10 14:58:32,co2eq,1100,tvoc,376
2018-08-10 14:58:33,co2eq,1102,tvoc,370
2018-08-10 14:58:34,co2eq,1109,tvoc,376
2018-08-10 14:58:35,co2eq,1095,tvoc,367
2018-08-10 14:58:37,co2eq,1114,tvoc,375
2018-08-10 14:58:38,co2eq,1114,tvoc,360
2018-08-10 14:58:39,co2eq,1097,tvoc,378
2018-08-10 14:58:40,co2eq,1098,tvoc,375
2018-08-10 14:58:42,co2eq,1105,tvoc,374
2018-08-10 14:58:43,co2eq,1107,tvoc,371
2018-08-10 14:58:44,co2eq,1113,tvoc,380
2018-08-10 14:58:45,co2eq,1104,tvoc,374
2018-08-10 14:58:47,co2eq,1102,tvoc,374
2018-08-10 14:58:48,co2eq,1107,tvoc,379
2018-08-10 14:58:49,co2eq,1105,tvoc,378
2018-08-10 14:58:50,co2eq,1098,tvoc,380
2018-08-10 14:58:52,co2eq,1111,tvoc,368
2018-08-10 14:58:53,co2eq,1113,tvoc,368
2018-08-10 14:58:54,co2eq,1109,tvoc,371
2018-08-10 14:58:55,co2eq,1112,tvoc,371
2018-08-10 14:58:57,co2eq,1120,tvoc,380
2018-08-10 14:58:58,co2eq,1124,tvoc,369
2018-08-10 14:58:59,co2eq,1110,tvoc,371
2018-08-10 14:59:00,co2eq,1113,tvoc,369
2018-08-10 14:59:02,co2eq,1108,tvoc,373
2018-08-10 14:59:03,co2eq,1110,tvoc,368
2018-08-10 14:59:04,co2eq,1114,tvoc,379
2018-08-10 14:59:05,co2eq,1107,tvoc,377
2018-08-10 14:59:07,co2eq,1115,tvoc,381
2018-08-10 14:59:08,co2eq,1114,tvoc,380
2018-08-10 14:59:09,co2eq,1117,tvoc,368
2018-08-10 14:59:10,co2eq,1112,tvoc,370
2018-08-10 14:59:12,co2eq,1116,tvoc,375
2018-08-10 14:59:13,co2eq,1111,tvoc,374
2018-08-10 14:59:14,co2eq,1107,tvoc,365
2018-08-10 14:59:15,co2eq,1121,tvoc,372
2018-08-10 14:59:17,co2eq,1122,tvoc,371
2018-08-10 14:59:18,co2eq,1105,tvoc,371
2018-08-10 14:59:19,co2eq,1115,tvoc,373
2018-08-10 14:59:20,co2eq,1106,tvoc,366
2018-08-10 14:59:22,co2eq,1108,tvoc,378
2018-08-10 14:59:23,co2eq,1116,tvoc,378
2018-08-10 14:59:24,co2eq,1107,tvoc,366
2018-08-10 14:59:25,co2eq,1118,tvoc,376
2018-08-10 14:59:27,co2eq,1115,tvoc,371
2018-08-10 14:59:28,co2eq,1114,tvoc,379
2018-08-10 14:59:29,co2eq,1115,tvoc,385
2018-08-10 14:59:30,co2eq,1107,tvoc,371
2018-08-10 14:59:32,co2eq,1112,tvoc,372
2018-08-10 14:59:33,co2eq,1119,tvoc,377
2018-08-10 14:59:34,co2eq,1108,tvoc,367
2018-08-10 14:59:35,co2eq,1114,tvoc,379
2018-08-10 14:59:37,co2eq,1115,tvoc,378
2018-08-10 14:59:38,co2eq,1119,tvoc,378
2018-08-10 14:59:39,co2eq,1115,tvoc,378
2018-08-10 14:59:40,co2eq,1116,tvoc,374
2018-08-10 14:59:41,co2eq,1107,tvoc,373
2018-08-10 14:59:43,co2eq,1100,tvoc,377
2018-08-10 14:59:44,co2eq,1112,tvoc,377
2018-08-10 14:59:45,co2eq,1103,tvoc,367
2018-08-10 14:59:47,co2eq,1114,tvoc,369
2018-08-10 14:59:48,co2eq,1109,tvoc,363
2018-08-10 14:59:49,co2eq,1112,tvoc,369
2018-08-10 14:59:50,co2eq,1109,tvoc,374
2018-08-10 14:59:51,co2eq,1113,tvoc,374
2018-08-10 14:59:53,co2eq,1097,tvoc,366
2018-08-10 14:59:54,co2eq,1113,tvoc,370
2018-08-10 14:59:55,co2eq,1107,tvoc,373
2018-08-10 14:59:56,co2eq,1114,tvoc,371
2018-08-10 14:59:58,co2eq,1112,tvoc,381
2018-08-10 14:59:59,co2eq,1116,tvoc,376
2018-08-10 15:00:00,co2eq,1113,tvoc,369
2018-08-10 15:00:01,co2eq,1109,tvoc,371
2018-08-10 15:00:03,co2eq,1117,tvoc,377
2018-08-10 15:00:04,co2eq,1112,tvoc,377
2018-08-10 15:00:05,co2eq,1114,tvoc,381
2018-08-10 15:00:06,co2eq,1114,tvoc,380
2018-08-10 15:00:08,co2eq,1114,tvoc,379
2018-08-10 15:00:09,co2eq,1109,tvoc,373
2018-08-10 15:00:10,co2eq,1113,tvoc,379
2018-08-10 15:00:11,co2eq,1117,tvoc,380
2018-08-10 15:00:13,co2eq,1103,tvoc,365
2018-08-10 15:00:14,co2eq,1098,tvoc,374
2018-08-10 15:00:15,co2eq,1111,tvoc,377
2018-08-10 15:00:16,co2eq,1107,tvoc,372
2018-08-10 15:00:18,co2eq,1119,tvoc,370
2018-08-10 15:00:19,co2eq,1104,tvoc,376
2018-08-10 15:00:20,co2eq,1113,tvoc,374
2018-08-10 15:00:21,co2eq,1109,tvoc,376
2018-08-10 15:00:23,co2eq,1119,tvoc,375
2018-08-10 15:00:24,co2eq,1114,tvoc,371
2018-08-10 15:00:25,co2eq,1117,tvoc,374
2018-08-10 15:00:26,co2eq,1124,tvoc,371
2018-08-10 15:00:28,co2eq,1127,tvoc,376
2018-08-10 15:00:29,co2eq,1116,tvoc,376
2018-08-10 15:00:30,co2eq,1114,tvoc,370
2018-08-10 15:00:31,co2eq,1121,tvoc,380
2018-08-10 15:00:33,co2eq,1119,tvoc,373
2018-08-10 15:00:34,co2eq,1105,tvoc,373
2018-08-10 15:00:35,co2eq,1118,tvoc,372
2018-08-10 15:00:36,co2eq,1119,tvoc,379
2018-08-10 15:00:38,co2eq,1117,tvoc,370
2018-08-10 15:00:39,co2eq,1104,tvoc,371
2018-08-10 15:00:40,co2eq,1114,tvoc,375
2018-08-10 15:00:41,co2eq,1116,tvoc,381
2018-08-10 15:00:43,co2eq,1111,tvoc,378
2018-08-10 15:00:44,co2eq,1112,tvoc,377
2018-08-10 15:00:45,co2eq,1114,tvoc,382
2018-08-10 15:00:46,co2eq,1114,tvoc,373
2018-08-10 15:00:48,co2eq,1123,tvoc,375
2018-08-10 15:00:49,co2eq,1114,tvoc,373
2018-08-10 15:00:50,co2eq,1116,tvoc,371
2018-08-10 15:00:51,co2eq,1118,tvoc,376
2018-08-10 15:00:53,co2eq,1110,tvoc,375
2018-08-10 15:00:54,co2eq,1117,tvoc,372
2018-08-10 15:00:55,co2eq,1126,tvoc,378
2018-08-10 15:00:56,co2eq,1126,tvoc,369
2018-08-10 15:00:58,co2eq,1117,tvoc,376
2018-08-10 15:00:59,co2eq,1123,tvoc,380
2018-08-10 15:01:00,co2eq,1117,tvoc,383
2018-08-10 15:01:01,co2eq,1117,tvoc,371
2018-08-10 15:01:03,co2eq,1129,tvoc,374
2018-08-10 15:01:04,co2eq,1118,tvoc,372
2018-08-10 15:01:05,co2eq,1124,tvoc,376
2018-08-10 15:01:06,co2eq,1112,tvoc,378
2018-08-10 15:01:08,co2eq,1122,tvoc,374
2018-08-10 15:01:09,co2eq,1121,tvoc,374
2018-08-10 15:01:10,co2eq,1124,tvoc,377
2018-08-10 15:01:11,co2eq,1111,tvoc,370
2018-08-10 15:01:13,co2eq,1116,tvoc,373
2018-08-10 15:01:14,co2eq,1115,tvoc,369
2018-08-10 15:01:15,co2eq,1121,tvoc,375
2018-08-10 15:01:16,co2eq,1127,tvoc,372
2018-08-10 15:01:17,co2eq,1129,tvoc,376
2018-08-10 15:01:19,co2eq,1119,tvoc,371
2018-08-10 15:01:20,co2eq,1127,tvoc,379
2018-08-10 15:01:21,co2eq,1123,tvoc,380
2018-08-10 15:01:23,co2eq,1120,tvoc,380
2018-08-10 15:01:24,co2eq,1119,tvoc,372
2018-08-10 15:01:25,co2eq,1116,tvoc,376
2018-08-10 15:01:26,co2eq,1114,tvoc,375
2018-08-10 15:01:27,co2eq,1123,tvoc,371
2018-08-10 15:01:29,co2eq,1119,tvoc,371
2018-08-10 15:01:30,co2eq,1121,tvoc,370
2018-08-10 15:01:31,co2eq,1114,tvoc,369
2018-08-10 15:01:32,co2eq,1129,tvoc,382
2018-08-10 15:01:34,co2eq,1130,tvoc,376
2018-08-10 15:01:35,co2eq,1125,tvoc,375
2018-08-10 15:01:36,co2eq,1128,tvoc,370
2018-08-10 15:01:37,co2eq,1125,tvoc,378
2018-08-10 15:01:39,co2eq,1128,tvoc,373
2018-08-10 15:01:40,co2eq,1120,tvoc,382
2018-08-10 15:01:41,co2eq,1118,tvoc,370
2018-08-10 15:01:42,co2eq,1129,tvoc,369
2018-08-10 15:01:44,co2eq,1135,tvoc,376
2018-08-10 15:01:45,co2eq,1123,tvoc,372
2018-08-10 15:01:46,co2eq,1129,tvoc,381
2018-08-10 15:01:47,co2eq,1123,tvoc,376
2018-08-10 15:01:49,co2eq,1121,tvoc,381
2018-08-10 15:01:50,co2eq,1125,tvoc,376
2018-08-10 15:01:51,co2eq,1127,tvoc,381
2018-08-10 15:01:52,co2eq,1121,tvoc,375
2018-08-10 15:01:54,co2eq,1122,tvoc,375
2018-08-10 15:01:55,co2eq,1118,tvoc,378
2018-08-10 15:01:56,co2eq,1122,tvoc,373
2018-08-10 15:01:57,co2eq,1116,tvoc,369
2018-08-10 15:01:59,co2eq,1123,tvoc,371
2018-08-10 15:02:00,co2eq,1121,tvoc,380
2018-08-10 15:02:01,co2eq,1118,tvoc,377
2018-08-10 15:02:02,co2eq,1130,tvoc,376
2018-08-10 15:02:04,co2eq,1125,tvoc,375
2018-08-10 15:02:05,co2eq,1125,tvoc,374
2018-08-10 15:02:06,co2eq,1130,tvoc,370
2018-08-10 15:02:07,co2eq,1134,tvoc,382
2018-08-10 15:02:09,co2eq,1126,tvoc,376
2018-08-10 15:02:10,co2eq,1125,tvoc,378
2018-08-10 15:02:11,co2eq,1124,tvoc,380
2018-08-10 15:02:12,co2eq,1121,tvoc,376
2018-08-10 15:02:14,co2eq,1141,tvoc,374
2018-08-10 15:02:15,co2eq,1121,tvoc,375
2018-08-10 15:02:16,co2eq,1107,tvoc,375
2018-08-10 15:02:17,co2eq,1126,tvoc,374
2018-08-10 15:02:19,co2eq,1132,tvoc,376
2018-08-10 15:02:20,co2eq,1124,tvoc,378
2018-08-10 15:02:21,co2eq,1114,tvoc,372
2018-08-10 15:02:22,co2eq,1119,tvoc,374
2018-08-10 15:02:24,co2eq,1126,tvoc,374
2018-08-10 15:02:25,co2eq,1121,tvoc,381
2018-08-10 15:02:26,co2eq,1125,tvoc,373
2018-08-10 15:02:27,co2eq,1128,tvoc,371
2018-08-10 15:02:29,co2eq,1123,tvoc,378
2018-08-10 15:02:30,co2eq,1128,tvoc,378
2018-08-10 15:02:31,co2eq,1129,tvoc,381
2018-08-10 15:02:32,co2eq,1127,tvoc,375
2018-08-10 15:02:34,co2eq,1120,tvoc,371
2018-08-10 15:02:35,co2eq,1132,tvoc,373
2018-08-10 15:02:36,co2eq,1123,tvoc,371
2018-08-10 15:02:37,co2eq,1123,tvoc,375
2018-08-10 15:02:39,co2eq,1130,tvoc,372
2018-08-10 15:02:40,co2eq,1138,tvoc,375
2018-08-10 15:02:41,co2eq,1128,tvoc,382
2018-08-10 15:02:42,co2eq,1125,tvoc,373
2018-08-10 15:02:44,co2eq,1137,tvoc,387
2018-08-10 15:02:45,co2eq,1136,tvoc,372
2018-08-10 15:02:46,co2eq,1133,tvoc,377
2018-08-10 15:02:47,co2eq,1127,tvoc,380
2018-08-10 15:02:49,co2eq,1130,tvoc,381
2018-08-10 15:02:50,co2eq,1132,tvoc,379
2018-08-10 15:02:51,co2eq,1138,tvoc,379
2018-08-10 15:02:52,co2eq,1128,tvoc,378
2018-08-10 15:02:54,co2eq,1132,tvoc,380
2018-08-10 15:02:55,co2eq,1128,tvoc,381
2018-08-10 15:02:56,co2eq,1124,tvoc,372
2018-08-10 15:02:57,co2eq,1121,tvoc,376
2018-08-10 15:02:59,co2eq,1127,tvoc,382
2018-08-10 15:03:00,co2eq,1125,tvoc,381
2018-08-10 15:03:01,co2eq,1131,tvoc,380
2018-08-10 15:03:02,co2eq,1139,tvoc,383
2018-08-10 15:03:04,co2eq,1131,tvoc,377
2018-08-10 15:03:05,co2eq,1130,tvoc,388
2018-08-10 15:03:06,co2eq,1135,tvoc,368
2018-08-10 15:03:07,co2eq,1125,tvoc,376
2018-08-10 15:03:09,co2eq,1135,tvoc,376
2018-08-10 15:03:10,co2eq,1116,tvoc,376
2018-08-10 15:03:11,co2eq,1128,tvoc,372
2018-08-10 15:03:12,co2eq,1135,tvoc,386
2018-08-10 15:03:14,co2eq,1121,tvoc,386
2018-08-10 15:03:15,co2eq,1138,tvoc,380
2018-08-10 15:03:16,co2eq,1132,tvoc,381
2018-08-10 15:03:17,co2eq,1132,tvoc,374
2018-08-10 15:03:18,co2eq,1135,tvoc,370
2018-08-10 15:03:20,co2eq,1138,tvoc,380
2018-08-10 15:03:21,co2eq,1128,tvoc,374
2018-08-10 15:03:22,co2eq,1141,tvoc,380
2018-08-10 15:03:24,co2eq,1134,tvoc,374
2018-08-10 15:03:25,co2eq,1131,tvoc,378
2018-08-10 15:03:26,co2eq,1127,tvoc,383
2018-08-10 15:03:27,co2eq,1128,tvoc,376
2018-08-10 15:03:29,co2eq,1122,tvoc,377
2018-08-10 15:03:30,co2eq,1130,tvoc,374
2018-08-10 15:03:31,co2eq,1135,tvoc,381
2018-08-10 15:03:32,co2eq,1132,tvoc,374
2018-08-10 15:03:33,co2eq,1116,tvoc,381
2018-08-10 15:03:35,co2eq,1121,tvoc,378
2018-08-10 15:03:36,co2eq,1121,tvoc,378
2018-08-10 15:03:37,co2eq,1115,tvoc,374
2018-08-10 15:03:39,co2eq,1123,tvoc,374
2018-08-10 15:03:40,co2eq,1128,tvoc,374
2018-08-10 15:03:41,co2eq,1123,tvoc,373
2018-08-10 15:03:42,co2eq,1126,tvoc,373
2018-08-10 15:03:43,co2eq,1126,tvoc,374
2018-08-10 15:03:45,co2eq,1128,tvoc,373
2018-08-10 15:03:46,co2eq,1118,tvoc,375
2018-08-10 15:03:47,co2eq,1126,tvoc,377
2018-08-10 15:03:48,co2eq,1121,tvoc,374
2018-08-10 15:03:50,co2eq,1118,tvoc,379
2018-08-10 15:03:51,co2eq,1114,tvoc,381
2018-08-10 15:03:52,co2eq,1128,tvoc,381
2018-08-10 15:03:53,co2eq,1108,tvoc,378
2018-08-10 15:03:55,co2eq,1125,tvoc,379
2018-08-10 15:03:56,co2eq,1120,tvoc,372
2018-08-10 15:03:57,co2eq,1118,tvoc,374
2018-08-10 15:03:58,co2eq,1116,tvoc,375
2018-08-10 15:04:00,co2eq,1118,tvoc,375
2018-08-10 15:04:01,co2eq,1121,tvoc,380
2018-08-10 15:04:02,co2eq,1107,tvoc,375
2018-08-10 15:04:03,co2eq,1108,tvoc,375
2018-08-10 15:04:05,co2eq,1115,tvoc,366
2018-08-10 15:04:06,co2eq,1123,tvoc,363
2018-08-10 15:04:07,co2eq,1125,tvoc,377
2018-08-10 15:04:08,co2eq,1119,tvoc,375
2018-08-10 15:04:10,co2eq,1127,tvoc,381
2018-08-10 15:04:11,co2eq,1121,tvoc,373
2018-08-10 15:04:12,co2eq,1121,tvoc,374
2018-08-10 15:04:13,co2eq,1119,tvoc,371
2018-08-10 15:04:15,co2eq,1113,tvoc,377
2018-08-10 15:04:16,co2eq,1119,tvoc,375
2018-08-10 15:04:17,co2eq,1109,tvoc,377
2018-08-10 15:04:18,co2eq,1119,tvoc,372
2018-08-10 15:04:20,co2eq,1119,tvoc,374
2018-08-10 15:04:21,co2eq,1125,tvoc,382
2018-08-10 15:04:22,co2eq,1129,tvoc,372
2018-08-10 15:04:23,co2eq,1122,tvoc,371
2018-08-10 15:04:25,co2eq,1122,tvoc,373
2018-08-10 15:04:26,co2eq,1118,tvoc,368
2018-08-10 15:04:27,co2eq,1121,tvoc,374
2018-08-10 15:04:28,co2eq,1120,tvoc,379
2018-08-10 15:04:30,co2eq,1116,tvoc,377
2018-08-10 15:04:31,co2eq,1125,tvoc,376
2018-08-10 15:04:32,co2eq,1125,tvoc,381
2018-08-10 15:04:33,co2eq,1120,tvoc,373
2018-08-10 15:04:35,co2eq,1128,tvoc,379
2018-08-10 15:04:36,co2eq,1118,tvoc,374
2018-08-10 15:04:37,co2eq,1115,tvoc,373
2018-08-10 15:04:38,co2eq,1122,tvoc,378
2018-08-10 15:04:40,co2eq,1116,tvoc,377
2018-08-10 15:04:41,co2eq,1115,tvoc,379
2018-08-10 15:04:42,co2eq,1121,tvoc,376
2018-08-10 15:04:43,co2eq,1117,tvoc,376
2018-08-10 15:04:45,co2eq,1115,tvoc,380
2018-08-10 15:04:46,co2eq,1111,tvoc,369
2018-08-10 15:04:47,co2eq,1119,tvoc,371
2018-08-10 15:04:48,co2eq,1118,tvoc,370
2018-08-10 15:04:50,co2eq,1135,tvoc,376
2018-08-10 15:04:51,co2eq,1130,tvoc,383
2018-08-10 15:04:52,co2eq,1119,tvoc,378
2018-08-10 15:04:53,co2eq,1121,tvoc,379
2018-08-10 15:04:55,co2eq,1114,tvoc,380
2018-08-10 15:04:56,co2eq,1123,tvoc,384
2018-08-10 15:04:57,co2eq,1121,tvoc,374
2018-08-10 15:04:58,co2eq,1124,tvoc,378
2018-08-10 15:05:00,co2eq,1127,tvoc,375
2018-08-10 15:05:01,co2eq,1126,tvoc,373
2018-08-10 15:05:02,co2eq,1125,tvoc,377
2018-08-10 15:05:03,co2eq,1128,tvoc,380
2018-08-10 15:05:05,co2eq,1111,tvoc,381
2018-08-10 15:05:06,co2eq,1121,tvoc,374
2018-08-10 15:05:07,co2eq,1135,tvoc,380
2018-08-10 15:05:08,co2eq,1127,tvoc,376
2018-08-10 15:05:09,co2eq,1126,tvoc,367
